SEQN,Respondent sequence number
LBXSAL,Albumin (g/dL)
LBDSALSI,Albumin (g/L)
LBXSATSI,Alanine aminotransferase ALT (U/L)
LBXSASSI,Aspartate aminotransferase AST (U/L)
LBXSAPSI,Alkaline phosphotase (U/L)
LBXSBU,Blood urea nitrogen (mg/dL)
LBDSBUSI,Blood urea nitrogen (mmol/L)
LBXSCA,Total calcium (mg/dL)
LBDSCASI,Total calcium (mmol/L)
LBXSCH,Cholesterol (mg/dL)
LBDSCHSI,Cholesterol (mmol/L)
LBXSC3SI,Bicarbonate (mmol/L)
LBXSCR,Creatinine (mg/dL)
LBDSCRSI,Creatinine (umol/L)
LBXSGTSI,Gamma glutamyl transferase (U/L)
LBXSGL,Glucose serum (mg/dL)
LBDSGLSI,Glucose serum (mmol/L)
LBXSIR,Iron refigerated (ug/dL)
LBDSIRSI,Iron refigerated (umol/L)
LBXSLDSI,Lactate dehydrogenase (U/L)
LBXSPH,Phosphorus (mg/dL)
LBDSPHSI,Phosphorus (mmol/L)
LBXSTB,Total bilirubin (mg/dL)
LBDSTBSI,Total bilirubin (umol/L)
LBXSTP,Total protein (g/dL)
LBDSTPSI,Total protein (g/L)
LBXSUA,Uric acid (mg/dL)
LBDSUASI,Uric acid (umol/L)
LBXSNASI,Sodium (mmol/L)
LBXSKSI,Potassium (mmol/L)
LBXSCLSI,Chloride (mmol/L)
LBXSOSSI,Osmolality (mmol/Kg)
LBXSGB,Globulin (g/dL)
LBDSGBSI,Globulin (g/L)
